Id,Label,class
NINGUNO,NINGUNO,1
PLANTEOS,PLANTEOS,1
CRÍTICOS,CRÍTICOS,1
@mauriciomacri,@mauriciomacri,0
DÍA,DÍA,1
SEÑORA,SEÑORA,1
LUJÁN,LUJÁN,1
PATRONA,PATRONA,1
PAÍS,PAÍS,1
QUIERO,QUIERO,1
SALUDAR,SALUDAR,1
ESPECIALMENTE,ESPECIALMENTE,1
VENERAN,VENERAN,1
FE,FE,1
ENCOMIENDAN,ENCOMIENDAN,1
VIVO,VIVO,1
TOLOSA,TOLOSA,1
PRESIDENTE,PRESIDENTE,1
RECORRE,RECORRE,1
NUEVO,NUEVO,1
TALLER,TALLER,1
MANTENIMIENTO,MANTENIMIENTO,1
LÍNEA,LÍNEA,1
TRENES,TRENES,1
ROCA,ROCA,1
RAMALES,RAMALES,1
ELÉCTRICOS,ELÉCTRICOS,1
CUENTAN,CUENTAN,1
FRENOS,FRENOS,1
AUTOMÁTICOS,AUTOMÁTICOS,1
INICIO,INICIO,1
RAMADÁN,RAMADÁN,1
TODA,TODA,1
COMUNIDAD,COMUNIDAD,1
ISLÁMICA,ISLÁMICA,1
MEJORES,MEJORES,1
DESEOS,DESEOS,1
CADA,CADA,1
BUENAS,BUENAS,1
OBRAS,OBRAS,1
BENDECIDA,BENDECIDA,1
MULTIPLICADA,MULTIPLICADA,1
BENEFICIO,BENEFICIO,1
RAMADANMUBARAK,RAMADANMUBARAK,1
CONVENCIDO,CONVENCIDO,1
PROFUNDO,PROFUNDO,1
MENTE,MENTE,1
ARGENTINO,ARGENTINO,1
DILEMA,DILEMA,1
RESPONDIDO,RESPONDIDO,1
CREEMOS,CREEMOS,1
COSAS,COSAS,1
FÁCILES,FÁCILES,1
BUSCAMOS,BUSCAMOS,1
INMEDIATOS,INMEDIATOS,1
AUNQUE,AUNQUE,1
FALSOS,FALSOS,1
SABEMOS,SABEMOS,1
HACER,HACER,1
PEQUEÑO,PEQUEÑO,1
COMPLEJO,COMPLEJO,1
HARÁ,HARÁ,1
PODEROSOS,PODEROSOS,1
LIBRES,LIBRES,1
DISYUNTIVA,DISYUNTIVA,1
CONOCEMOS,CONOCEMOS,1
CIRCUNSTANCIAS,CIRCUNSTANCIAS,1
VIVIMOS,VIVIMOS,1
VENIMOS,VENIMOS,1
MOMENTO,MOMENTO,1
OPORTUNIDAD,OPORTUNIDAD,1
INMENSA,INMENSA,1
PODEMOS,PODEMOS,1
DEFINIRNOS,DEFINIRNOS,1
ALLÁ,ALLÁ,1
GESTIÓN,GESTIÓN,1
ECONOMÍA,ECONOMÍA,1
DECLARAR,DECLARAR,1
CLASE,CLASE,1
PERSONA,PERSONA,1
AHÍ,AHÍ,1
VIADUCTO,VIADUCTO,1
POCOS,POCOS,1
VECINO,VECINO,1
RECORDARÁ,RECORDARÁ,1
PERIPECIAS,PERIPECIAS,1
VIVIÓ,VIVIÓ,1
PROPIEDADES,PROPIEDADES,1
APRECIADAS,APRECIADAS,1
VIAJARÁ,VIAJARÁ,1
RÁPIDO,RÁPIDO,1
DIFICULTADES,DIFICULTADES,1
ATRAVESARON,ATRAVESARON,1
OLVIDADAS,OLVIDADAS,1
CAMBIO,CAMBIO,1
DESPUÉS,DESPUÉS,1
GRANDES,GRANDES,1
SINCEROS,SINCEROS,1
PESADILLA,PESADILLA,1
VECINOS,VECINOS,1
SOPORTAR,SOPORTAR,1
MOVIMIENTO,MOVIMIENTO,1
MÁQUINAS,MÁQUINAS,1
RUIDOS,RUIDOS,1
POLVO,POLVO,1
CALLES,CALLES,1
CORTADAS,CORTADAS,1
DAR,DAR,1
RODEOS,RODEOS,1
DESVÍOS,DESVÍOS,1
OBLIGABA,OBLIGABA,1
LEVANTARSE,LEVANTARSE,1
TEMPRANO,TEMPRANO,1
IR,IR,1
TRABAJAR,TRABAJAR,1
ESCUELA,ESCUELA,1
BIEN,BIEN,1
DÍAS,DÍAS,1
INAUGURAR,INAUGURAR,1
JUNTO,JUNTO,1
CIUDAD,CIUDAD,1
MITRE,MITRE,1
OBRA,OBRA,1
MONUMENTAL,MONUMENTAL,1
PERMITIR,PERMITIR,1
ATRAVIESAN,ATRAVIESAN,1
CRUZAR,CRUZAR,1
ELEVADOS,ELEVADOS,1
SUCEDE,SUCEDE,1
TODAS,TODAS,1
CIUDADES,CIUDADES,1
MUNDO,MUNDO,1
VERDAD,VERDAD,1
COSA,COSA,1
ESCALA,ESCALA,1
DIARIA,DIARIA,1
CASA,CASA,1
DEFINITIVAMENTE,DEFINITIVAMENTE,1
DIFÍCIL,DIFÍCIL,1
CUANTO,CUANTO,1
QUERÉS,QUERÉS,1
DETERMINACIÓN,DETERMINACIÓN,1
CONFIANZA,CONFIANZA,1
NECESITA,NECESITA,1
QUEDÓ,QUEDÓ,1
ASÍ,ASÍ,1
PERSONAS,PERSONAS,1
CLOACAS,CLOACAS,1
HABLAMOS,HABLAMOS,1
5G,5G,1
SUPER,SUPER,1
RÁPIDOS,RÁPIDOS,1
CAMINO,CAMINO,1
FÁCIL,FÁCIL,1
DEJÓ,DEJÓ,1
PASÓ,PASÓ,1
PINTAR,PINTAR,1
FACHADA,FACHADA,1
EDIFICIO,EDIFICIO,1
INAUGURARLO,INAUGURARLO,1
USANDO,USANDO,1
CADENA,CADENA,1
NACIONAL,NACIONAL,1
DEJARLO,DEJARLO,1
PODRIDO,PODRIDO,1
ADENTRO,ADENTRO,1
VIMOS,VIMOS,1
CONSECUENCIAS,CONSECUENCIAS,1
GASTAR,GASTAR,1
PUNTO,PUNTO,1
PBI,PBI,1
CREAR,CREAR,1
ILUSIÓN,ILUSIÓN,1
CUYAS,CUYAS,1
EXPLOTAN,EXPLOTAN,1
DIRECCIONES,DIRECCIONES,1
SUCEDIENDO,SUCEDIENDO,1
VENEZUELA,VENEZUELA,1
EXTINGUIÓ,EXTINGUIÓ,1
MENTIRAS,MENTIRAS,1
DESTRUYÓ,DESTRUYÓ,1
RECURSOS,RECURSOS,1
MAL,MAL,1
ENSENADA,ENSENADA,1
DIJE,DIJE,1
USAR,USAR,1
GASTARLOS,GASTARLOS,1
FOMENTAR,FOMENTAR,1
CONSUMO,CONSUMO,1
FALSO,FALSO,1
CLIMA,CLIMA,1
CRECIMIENTO,CRECIMIENTO,1
INAUGURA,INAUGURA,1
OLEODUCTO,OLEODUCTO,1
AÑELO,AÑELO,1
NEUQUÉN,NEUQUÉN,1
CAMPANA,CAMPANA,1
LAGO,LAGO,1
PELLEGRINI,PELLEGRINI,1
TRIPLICARÁ,TRIPLICARÁ,1
CAPACIDAD,CAPACIDAD,1
ACTUAL,ACTUAL,1
TRANSPORTE,TRANSPORTE,1
PETRÓLEO,PETRÓLEO,1
UNIENDO,UNIENDO,1
ÁREAS,ÁREAS,1
VACA,VACA,1
MUERTA,MUERTA,1
@RLavagna,@RLavagna,0
CENTENARIO,CENTENARIO,1
NACIMIENTO,NACIMIENTO,1
ABANDERADA,ABANDERADA,1
RECUERDO,RECUERDO,1
MUJER,MUJER,1
MARCÓ,MARCÓ,1
VOTO,VOTO,1
FEMENINO,FEMENINO,1
DERECHOS,DERECHOS,1
FIGURA,FIGURA,1
RESPUESTA,RESPUESTA,1
ENVIADA,ENVIADA,1
SR,SR,1
USTEDES,USTEDES,1
CONSENSO19,CONSENSO19,1
PREPARANDO,PREPARANDO,1
MAURICIOMACRI,MAURICIOMACRI,1
CORREO,CORREO,1
ENVIARÉ,ENVIARÉ,1
CONSIDERACIONES,CONSIDERACIONES,1
PUNTOS,PUNTOS,1
PLANTEA,PLANTEA,1
HICE,HICE,1
SEMANA,SEMANA,1
PASADA,PASADA,1
TELEFONO,TELEFONO,1
INCLUIRÉ,INCLUIRÉ,1
ADEMÁS,ADEMÁS,1
ÚLTIMA,ÚLTIMA,1
VERSIÓN,VERSIÓN,1
DOCUMENTO,DOCUMENTO,1
PROPUESTA,PROPUESTA,1
CAMBIAR,CAMBIAR,1
DURA,DURA,1
REALIDAD,REALIDAD,1
RESULTADO,RESULTADO,1
DIALOGO,DIALOGO,1
REAL,REAL,1
REFLEXIÓN,REFLEXIÓN,1
COMPARTIDA,COMPARTIDA,1
SEGUIREMOS,SEGUIREMOS,1
DIALOGANDO,DIALOGANDO,1
RECIBIENDO,RECIBIENDO,1
APORTES,APORTES,1
TRANSFORMAR,TRANSFORMAR,1
MANERA,MANERA,1
MARKETING,MARKETING,1
LINK,LINK,1
DOC,DOC,1
GRADO,GRADO,1
ELABORAMOS,ELABORAMOS,1
MIGUELPICHETTO,MIGUELPICHETTO,1
STOLBIZER,STOLBIZER,1
RICALFONSIN,RICALFONSIN,1
MIGUELLIFSCHITZ,MIGUELLIFSCHITZ,1
ACTORES,ACTORES,1
ALEGRA,ALEGRA,1
HABER,HABER,1
INICIADO,INICIADO,1
CONSENSO,CONSENSO,1
BORRADOR,BORRADOR,1
OBTUVO,OBTUVO,1
GRACIAS,GRACIAS,1
APORTE,APORTE,1
QUIEREN,QUIEREN,1
PARTE,PARTE,1
TEXTO,TEXTO,1
BASE,BASE,1
BUSCAR,BUSCAR,1
DIÁLOGO,DIÁLOGO,1
FINAL,FINAL,1
PONEMOS,PONEMOS,1
DISPOSICIÓN,DISPOSICIÓN,1
CIERRO,CIERRO,1
HILO,HILO,1
IMPRESIONES,IMPRESIONES,1
ACERCA,ACERCA,1
DIEZ,DIEZ,1
DIFUNDIERON,DIFUNDIERON,1
CUMPLIR,CUMPLIR,1
OBLIGACIONES,OBLIGACIONES,1
REQUERIRÁ,REQUERIRÁ,1
DADA,DADA,1
ENORME,ENORME,1
TOMADA,TOMADA,1
PROCESO,PROCESO,1
REORDENAMIENTO,REORDENAMIENTO,1
SERIO,SERIO,1
FECHAS,FECHAS,1
VENCIMIENTO,VENCIMIENTO,1
ADEUDADO,ADEUDADO,1
HECHO,HECHO,1
RECONOCIDO,RECONOCIDO,1
PROPIO,PROPIO,1
ORGANISMO,ORGANISMO,1
MERCADO,MERCADO,1
DEBE,DEBE,1
ALTERADA,ALTERADA,1
CUMPLIMIENTO,CUMPLIMIENTO,1
ACREEDORES,ACREEDORES,1
ACUERDO,ACUERDO,1
BUSCA,BUSCA,1
GENERAR,GENERAR,1
COMPROMISO,COMPROMISO,1
OFICIALISMO,OFICIALISMO,1
OPOSICIÓN,OPOSICIÓN,1
SOCIEDAD,SOCIEDAD,1
MEDIO,MEDIO,1
CRISIS,CRISIS,1
DEMANDA,DEMANDA,1
CERTEZAS,CERTEZAS,1
DICHO,DICHO,1
IMPORTANCIA,IMPORTANCIA,1
TRES,TRES,1
PUEDEN,PUEDEN,1
DESARROLLAR,DESARROLLAR,1
ENCUENTRO,ENCUENTRO,1
VACÍOS,VACÍOS,1
CONTENIDO,CONTENIDO,1
ARGUMENTOS,ARGUMENTOS,1
DIRECCIÓN,DIRECCIÓN,1
ALGUNA,ALGUNA,1
EJERZA,EJERZA,1
DISCRECIONALIDAD,DISCRECIONALIDAD,1
DESTINADA,DESTINADA,1
DISCIPLINAMIENTO,DISCIPLINAMIENTO,1
POLÍTICO,POLÍTICO,1
ASEGURAR,ASEGURAR,1
SISTEMA,SISTEMA,1
ESTADÍSTICAS,ESTADÍSTICAS,1
TRANSPARENTE,TRANSPARENTE,1
CONFIABLE,CONFIABLE,1
ELABORADO,ELABORADO,1
FORMA,FORMA,1
PROFESIONAL,PROFESIONAL,1
INDEPENDIENTE,INDEPENDIENTE,1
PRODUCTOS,PRODUCTOS,1
MASIVOS,MASIVOS,1
IVA,IVA,1
INVERSIONES,INVERSIONES,1
EMPLEO,EMPLEO,1
PYMES,PYMES,1
CONSOLIDACIÓN,CONSOLIDACIÓN,1
PREVISIONAL,PREVISIONAL,1
SOSTENIBLE,SOSTENIBLE,1
EQUITATIVO,EQUITATIVO,1
FEDERAL,FEDERAL,1
BASADO,BASADO,1
REGLAS,REGLAS,1
CLARAS,CLARAS,1
PERMITAN,PERMITAN,1
PROVINCIAS,PROVINCIAS,1
IMPIDA,IMPIDA,1
REDUCCIÓN,REDUCCIÓN,1
CARGA,CARGA,1
IMPOSITIVA,IMPOSITIVA,1
NIVEL,NIVEL,1
PROVINCIAL,PROVINCIAL,1
MUNICIPAL,MUNICIPAL,1
ENFOCADO,ENFOCADO,1
IMPUESTOS,IMPUESTOS,1
DISTORSIVOS,DISTORSIVOS,1
VEZ,VEZ,1
MERA,MERA,1
FRASE,FRASE,1
VACÍA,VACÍA,1
CONCRETO,CONCRETO,1
REBAJA,REBAJA,1
INDIRECTOS,INDIRECTOS,1
Q,Q,1
REGRESIVOS,REGRESIVOS,1
ESTÍMULO,ESTÍMULO,1
INVERSIÓN,INVERSIÓN,1
URGENTE,URGENTE,1
CREACIÓN,CREACIÓN,1
TRAVÉS,TRAVÉS,1
LEGISLACIÓN,LEGISLACIÓN,1
MODERNA,MODERNA,1
CREA,CREA,1
SOLO,SOLO,1
CRECE,CRECE,1
ESTABLE,ESTABLE,1
CONTEXTO,CONTEXTO,1
AYUDA,AYUDA,1
MEJORA,MEJORA,1
PRODUCTIVIDAD,PRODUCTIVIDAD,1
RESPETO,RESPETO,1
CONTRATOS,CONTRATOS,1
ADQUIRIDOS,ADQUIRIDOS,1
FIN,FIN,1
CONSOLIDAR,CONSOLIDAR,1
SEGURIDAD,SEGURIDAD,1
JURÍDICA,JURÍDICA,1
ELEMENTO,ELEMENTO,1
CLAVE,CLAVE,1
PROMOVER,PROMOVER,1
EXISTAN,EXISTAN,1
D,D,1
DEBEN,DEBEN,1
EXISTIR,EXISTIR,1
CONDICIONES,CONDICIONES,1
JUSTIFIQUEN,JUSTIFIQUEN,1
@SergioMassa,@SergioMassa,0
BUENTELEFE,BUENTELEFE,1
PUENTEADRIAN,PUENTEADRIAN,1
ERIFONTANA,ERIFONTANA,1
JONATANVIALE,JONATANVIALE,1
BUENMIÉRCOLES,BUENMIÉRCOLES,1
CLARO,CLARO,1
ALCANZA,ALCANZA,1
CARTA,CARTA,1
ABIERTA,ABIERTA,1
PIDIENDO,PIDIENDO,1
CHEQUE,CHEQUE,1
BLANCO,BLANCO,1
RECONOCER,RECONOCER,1
ERRORES,ERRORES,1
SALIR,SALIR,1
FENOMENAL,FENOMENAL,1
HAYALTERNATIVA,HAYALTERNATIVA,1
DEFENDERLAARGENTINA,DEFENDERLAARGENTINA,1
PROPONE,PROPONE,1
DARLE,DARLE,1
RESPUESTAS,RESPUESTAS,1
PIERDEN,PIERDEN,1
PARTICIPANDO,PARTICIPANDO,1
NOTOCIERO,NOTOCIERO,1
PODÉS,PODÉS,1
PROGRAMA,PROGRAMA,1
DEFENDERLAMEMORIA,DEFENDERLAMEMORIA,1
RESCATAMOS,RESCATAMOS,1
VIGENTE,VIGENTE,1
MENSAJE,MENSAJE,1
SOLIDARIDAD,SOLIDARIDAD,1
SENSIBILIDAD,SENSIBILIDAD,1
CONSTRUCCIÓN,CONSTRUCCIÓN,1
ALTERNATIVA,ALTERNATIVA,1
DESCONOCE,DESCONOCE,1
VALORES,VALORES,1
BENEFICIANDO,BENEFICIANDO,1
PERJUDICANDO,PERJUDICANDO,1
MAYORÍA,MAYORÍA,1
VISITAR,VISITAR,1
LOSTOLDOS,LOSTOLDOS,1
NACIÓ,NACIÓ,1
LOGRÓ,LOGRÓ,1
TRASCENDER,TRASCENDER,1
PROPIA,PROPIA,1
IMAGEN,IMAGEN,1
PARTIDO,PARTIDO,1
PERONISMO,PERONISMO,1
VERDADERO,VERDADERO,1
ORGULLO,ORGULLO,1
DEFENDER,DEFENDER,1
ENCARNÓ,ENCARNÓ,1
ARGENTINAS,ARGENTINAS,1
RT,RT,1
FRENTERENOVADOR,FRENTERENOVADOR,1
DISTINTOS,DISTINTOS,1
FRACASÓ,FRACASÓ,1
GRALPINTO,GRALPINTO,1
VISITÉ,VISITÉ,1
FABRICA,FABRICA,1
QUESOS,QUESOS,1
RODEMAR,RODEMAR,1
PYME,PYME,1
TRAYECTORIA,TRAYECTORIA,1
IGUAL,IGUAL,1
SUFRE,SUFRE,1
INSENSIBILIDAD,INSENSIBILIDAD,1
BRINDA,BRINDA,1
INCENTIVOS,INCENTIVOS,1
INVIRTIENDO,INVIRTIENDO,1
𝗘𝗩𝗜𝗧𝗔,𝗘𝗩𝗜𝗧𝗔,1
𝗦𝗜𝗘𝗠𝗣𝗥𝗘,𝗦𝗜𝗘𝗠𝗣𝗥𝗘,1
𝗣𝗥𝗘𝗦𝗘𝗡𝗧𝗘,𝗣𝗥𝗘𝗦𝗘𝗡𝗧𝗘,1
DEFENSA,DEFENSA,1
IGUALDAD,IGUALDAD,1
OPORTUNIDADES,OPORTUNIDADES,1
SUEÑO,SUEÑO,1
MEJOR,MEJOR,1
LUNESINTRATABLES,LUNESINTRATABLES,1
CAÍDA,CAÍDA,1
PICADA,PICADA,1
CONSECUENCIA,CONSECUENCIA,1
CLARA,CLARA,1
EQUIVOCÓ,EQUIVOCÓ,1
ECONÓMICO,ECONÓMICO,1
PAGANDO,PAGANDO,1
SUPO,SUPO,1
JUBILADOS,JUBILADOS,1
ERROR,ERROR,1
DEBIÓ,DEBIÓ,1
ASUMIDO,ASUMIDO,1
HABLANDO,HABLANDO,1
FABDOMAN,FABDOMAN,1
EQUIPO,EQUIPO,1
AMERICATV,AMERICATV,1
MIRALO,MIRALO,1
LAMIRADA,LAMIRADA,1
DEBERÍA,DEBERÍA,1
LEER,LEER,1
BIS,BIS,1
CONSTITUCIÓN,CONSTITUCIÓN,1
TRABAJO,TRABAJO,1
SOCIAL,SOCIAL,1
HERRAMIENTAS,HERRAMIENTAS,1
CLAVES,CLAVES,1
SACAR,SACAR,1
ADELANTE,ADELANTE,1
SIENDO,SIENDO,1
DESPRECIADAS,DESPRECIADAS,1
MESA,MESA,1
SERIA,SERIA,1
DEFINAMOS,DEFINAMOS,1
MÍNIMO,MÍNIMO,1
MARCO,MARCO,1
PÚBLICAS,PÚBLICAS,1
PLANTEÓ,PLANTEÓ,1
22HS,22HS,1
VOY,VOY,1
CONVERSANDO,CONVERSANDO,1
ROBERTO,ROBERTO,1
GARCIA,GARCIA,1
LAMIRADARG,LAMIRADARG,1
CANAL26,CANAL26,1
PODES,PODES,1
DMVASCO,DMVASCO,1
LAMATANZA,LAMATANZA,1
COMPARTÍ,COMPARTÍ,1
INTEGRANTES,INTEGRANTES,1
CICMSOCIAL,CICMSOCIAL,1
IDEAS,IDEAS,1
PROPUESTAS,PROPUESTAS,1
BENEFICIA,BENEFICIA,1
ESPECULAN,ESPECULAN,1
CASTIGA,CASTIGA,1
ESFUERZAN,ESFUERZAN,1
INVIERTEN,INVIERTEN,1
GENERAN,GENERAN,1
